,usd_exposure,eur_exposure,gbp_exposure,jpy_exposure,emfx_exposure,fi_exposure,dmequity_exposure,emequity_exposure,com_exposure,ags_exposure
2012-03-26,-0.05797644777793926,-1.615833433714391,3.2803855109103024,-7.256156821486089,2.994365094880822,37.11492029186092,18.613938260676278,2.372491181717897,11.514683582307715,-4.135017383692046
2012-03-27,-1.6738098814923301,0.0,3.2803855109103024,-7.256156821486089,2.994365094880822,37.11492029186092,18.613938260676278,2.372491181717897,11.514683582307715,-4.135017383692046
2012-03-28,-1.6738098814923301,0.0,3.2803855109103024,-7.256156821486089,2.994365094880822,37.11492029186092,18.613938260676278,2.372491181717897,11.514683582307715,-4.135017383692046
2012-03-29,-1.6738098814923301,0.0,4.831378842760196,-7.256156821486089,2.994365094880822,37.11492029186092,18.613938260676278,2.372491181717897,11.514683582307715,-4.135017383692046
2012-03-30,-1.6738098814923301,0.0,4.831378842760196,-7.256156821486089,2.994365094880822,37.11492029186092,18.613938260676278,2.372491181717897,11.514683582307715,-4.135017383692046
2012-04-02,-1.6738098814923301,0.0,6.6987841006101405,-7.256156821486089,2.994365094880822,37.11492029186092,20.332475996867075,2.372491181717897,11.514683582307715,-4.135017383692046
2012-04-03,-1.6738098814923301,0.0,6.6987841006101405,-7.256156821486089,2.994365094880822,37.11492029186092,20.332475996867075,2.372491181717897,11.514683582307715,-4.135017383692046
2012-04-04,0.2205910462098827,0.0,6.6987841006101405,-7.256156821486089,2.994365094880822,37.11492029186092,25.777630984963366,2.372491181717897,11.514683582307715,-4.135017383692046
2012-04-05,0.2205910462098827,0.0,6.6987841006101405,-7.256156821486089,2.994365094880822,37.11492029186092,23.952825167858183,2.372491181717897,9.243398617726623,-4.135017383692046
2012-04-06,0.2205910462098827,0.0,10.793489778495529,-11.350862499371477,2.994365094880822,37.11492029186092,27.01939727903919,2.372491181717897,9.243398617726623,-2.5030631190064456
2012-04-09,0.2205910462098827,0.0,10.793489778495529,-9.27495633568105,0.7203483670200079,37.11492029186092,27.01939727903919,2.372491181717897,9.243398617726623,-2.5030631190064456
2012-04-10,0.2205910462098827,0.0,10.793489778495529,-9.27495633568105,0.7203483670200079,49.565294392927534,30.328731104038113,0.45408636221899557,10.90790875760968,-2.5030631190064456
2012-04-11,0.2205910462098827,0.0,10.793489778495529,-9.27495633568105,0.7203483670200079,49.565294392927534,28.007359289429218,0.45408636221899557,9.203161849318809,0.0
2012-04-12,0.2205910462098827,0.0,10.793489778495529,-9.27495633568105,-1.625301811533856,49.565294392927534,28.007359289429218,0.45408636221899557,7.10608219370704,0.0
2012-04-13,0.2205910462098827,0.0,10.793489778495529,-9.27495633568105,-1.625301811533856,49.565294392927534,26.46039586290226,0.45408636221899557,7.10608219370704,0.0
2012-04-16,0.2205910462098827,0.0,10.793489778495529,-9.27495633568105,-1.625301811533856,55.7087855122348,22.424642781631814,-1.330318492979405,5.547743422895911,-2.1892316847348354
2012-04-17,0.2205910462098827,0.0,10.793489778495529,-9.27495633568105,-4.090931528323945,55.7087855122348,22.424642781631814,-1.330318492979405,3.6058966490566147,-2.1892316847348354
2012-04-18,0.2205910462098827,0.0,10.793489778495529,-9.27495633568105,-5.711502626064609,55.7087855122348,22.424642781631814,-3.1384164368801306,5.95461967124152,-2.1892316847348354
2012-04-19,0.2205910462098827,0.0,13.11804345257725,-9.27495633568105,-8.088580973405438,70.2672470626936,20.575053561351083,-3.1384164368801306,4.18587739862787,-2.1892316847348354
2012-04-20,0.2205910462098827,0.0,13.11804345257725,-9.27495633568105,-8.088580973405438,85.06823778753697,20.575053561351083,-3.1384164368801306,1.3307736811227584,-2.1892316847348354
2012-04-23,2.919013515585532,0.0,14.553567780137218,-9.27495633568105,-10.62167056274939,85.06823778753697,22.91821374794117,-4.526273966457112,1.3307736811227584,-2.1892316847348354
2012-04-24,2.919013515585532,0.0,14.553567780137218,-9.27495633568105,-12.891900802752788,85.06823778753697,20.4318243986855,-6.5168595172865595,-0.4793929690274065,0.14309898555091302
2012-04-25,2.919013515585532,0.0,14.553567780137218,-9.27495633568105,-12.891900802752788,85.06823778753697,21.361247011653685,-6.5168595172865595,-2.5373884504067927,0.14309898555091302
2012-04-26,2.919013515585532,0.0,14.553567780137218,-9.27495633568105,-12.891900802752788,85.06823778753697,21.361247011653685,-6.5168595172865595,-2.5373884504067927,0.14309898555091302
2012-04-27,2.919013515585532,0.0,14.553567780137218,-9.27495633568105,-12.891900802752788,85.06823778753697,21.361247011653685,-9.986241335844996,-2.5373884504067927,0.14309898555091302
2012-04-30,2.919013515585532,0.0,14.553567780137218,-9.27495633568105,-12.891900802752788,91.89347500119793,21.361247011653685,-9.986241335844996,-2.5373884504067927,0.14309898555091302
2012-05-01,2.919013515585532,0.0,14.553567780137218,-9.27495633568105,-12.891900802752788,99.60068486569563,21.361247011653685,-9.986241335844996,-2.5373884504067927,0.14309898555091302
2012-05-02,4.592823397077862,0.0,14.553567780137218,-9.27495633568105,-16.234704492425198,99.60068486569563,20.401033367717638,-9.986241335844996,-3.877757405375906,-1.3046582437817207
2012-05-03,6.964293293189259,0.0,14.553567780137218,-9.27495633568105,-16.234704492425198,108.2596142302883,20.401033367717638,-9.986241335844996,-7.0744066547715265,-1.3046582437817207
2012-05-04,6.964293293189259,-4.277520072271146,18.013931610912802,-6.758029268597046,-16.234704492425198,121.93413960047047,18.73648815016328,-11.725839589234415,-10.170115272854359,-1.3046582437817207
2012-05-07,6.964293293189259,-4.277520072271146,18.013931610912802,-6.758029268597046,-16.234704492425198,130.24729641055788,18.73648815016328,-11.725839589234415,-22.112013311893396,-1.3046582437817207
2012-05-08,6.964293293189259,-4.277520072271146,18.013931610912802,-6.758029268597046,-21.64734283826373,130.24729641055788,18.042351090560622,-13.554014533876483,-25.069301463640176,-1.3046582437817207
2012-05-09,4.603716764248916,-6.5310918066978045,18.013931610912802,-6.758029268597046,-24.359187289980287,137.7529883314351,11.593466209961159,-11.074019708368871,-28.332453748634837,-1.3046582437817207
2012-05-10,6.899785281089644,-9.216812728932727,18.013931610912802,-4.072308346362123,-24.359187289980287,137.7529883314351,11.593466209961159,-11.074019708368871,-28.332453748634837,-3.450906210041582
2012-05-11,6.899785281089644,-6.542182163087784,18.013931610912802,-4.072308346362123,-24.359187289980287,137.7529883314351,11.593466209961159,-11.074019708368871,-28.332453748634837,-1.547648614907079
2012-05-14,6.899785281089644,-8.750357703470963,20.680229198559715,-1.864132805978945,-40.17364884461206,137.7529883314351,8.000280947214975,-17.427898919356107,-30.081200737098634,-3.879979285192827
2012-05-15,6.899785281089644,-8.750357703470963,20.680229198559715,-1.864132805978945,-44.148821622050924,138.4941761138665,2.497211579626972,-19.03251533279749,-32.42992375928354,-5.509640988165014
2012-05-16,9.903625902737593,-8.750357703470963,20.680229198559715,-1.864132805978945,-48.247234559771776,138.4941761138665,0.8125842908334229,-19.03251533279749,-32.42992375928354,-5.509640988165014
2012-05-17,9.903625902737593,-8.750357703470963,20.680229198559715,-1.864132805978945,-51.65395785058066,126.77235403098882,0.8125842908334229,-21.5125101583051,-32.42992375928354,-5.509640988165014
2012-05-18,9.903625902737593,-8.750357703470963,13.901065377271097,4.915031015309674,-55.67455796689983,126.77235403098882,-8.512287183509123,-23.500005379580212,-32.42992375928354,-5.509640988165014
2012-05-21,9.903625902737593,-8.750357703470963,13.901065377271097,4.915031015309674,-55.67455796689983,126.77235403098882,-14.322243577586267,-23.500005379580212,-32.42992375928354,-3.320409303430178
2012-05-22,11.786862441834538,-8.750357703470963,13.901065377271097,4.915031015309674,-55.67455796689983,126.77235403098882,-14.322243577586267,-23.500005379580212,-32.42992375928354,-3.320409303430178
2012-05-23,11.786862441834538,-8.750357703470963,13.901065377271097,4.915031015309674,-59.31525549850348,126.77235403098882,-12.872473402193883,-23.500005379580212,-32.42992375928354,-3.320409303430178
2012-05-24,16.40101070520154,-8.750357703470963,13.901065377271097,4.915031015309674,-65.1529150244287,126.77235403098882,-12.872473402193883,-23.500005379580212,-32.42992375928354,-3.320409303430178
2012-05-25,16.40101070520154,-8.750357703470963,13.901065377271097,4.915031015309674,-67.49892728668821,126.77235403098882,-11.489761885683544,-23.500005379580212,-32.42992375928354,-3.320409303430178
2012-05-28,16.40101070520154,-8.750357703470963,11.117135508892625,7.698960883688146,-67.49892728668821,126.77235403098882,-11.489761885683544,-25.213722336956486,-32.42992375928354,-3.320409303430178
2012-05-29,16.40101070520154,-8.750357703470963,9.849578154221993,7.698960883688146,-67.49892728668821,126.77235403098882,-11.489761885683544,-25.213722336956486,-32.42992375928354,-3.320409303430178
2012-05-30,16.40101070520154,-8.750357703470963,9.849578154221993,7.698960883688146,-67.49892728668821,126.77235403098882,-11.489761885683544,-25.213722336956486,-35.15265806775698,-3.320409303430178
2012-05-31,16.40101070520154,-10.771093436395033,7.353785639829565,12.215489131004647,-72.9551837812502,126.77235403098882,-11.489761885683544,-25.213722336956486,-36.871360685411794,-3.320409303430178
2012-06-01,16.40101070520154,-10.771093436395033,7.353785639829565,12.215489131004647,-72.9551837812502,126.77235403098882,-11.489761885683544,-25.213722336956486,-38.168842766349705,-3.320409303430178
2012-06-04,16.40101070520154,-10.771093436395033,7.353785639829565,12.215489131004647,-72.9551837812502,126.77235403098882,-14.042905258343,-25.213722336956486,-38.168842766349705,-3.320409303430178
2012-06-05,16.40101070520154,-10.771093436395033,7.353785639829565,12.215489131004647,-72.9551837812502,126.77235403098882,-16.962725518833007,-26.663428933369712,-38.168842766349705,-1.4583678367072324
